date,address,x,y
01/01/2012 00:50,4931 PLOVER AVE,889874.4,1042351
01/02/2012 01:30,4672 S SPRING AVE,890690.6,999312.3
01/07/2012 10:00,3311 MINNESOTA AVE,896048.6,1005918
01/08/2012 16:53,8921 ANNETTA ST,895050.9,1051024
01/08/2012 16:53,8921 ANNETTA ST,895050.9,1051024
01/14/2012 21:12,4317 SWAN AVE,889505.1,1016968
01/16/2012 00:59,5020 SHREVE AVE,895128.2,1037839
01/17/2012 21:45,5590 W FLORISSANT AVE,893144.3,1044000
01/18/2012 12:34,2810 DAYTON ST,901191.5,1022680
01/19/2012 20:56,2018 FARRAR ST,904884.1,1029723
01/22/2012 21:50,5007 THRUSH AVE,890688.7,1042495
01/26/2012 02:39,1535 S 8TH ST,905991.2,1011802
02/03/2012 12:24,1365 GRANVILLE PL,884137.3,1031192
02/07/2012 20:54,4287 HOLLY AVE,897561.4,1035280
02/21/2012 22:40,6023 EITMAN AVE,880245.1,1012358
02/28/2012 16:44,444 EICHELBERGER ST,893161.3,995276.2
02/29/2012 00:10,3101 N GRAND BLVD,900428.8,1028775
03/06/2012 00:10,8734 GOODFELLOW BLVD,891495.4,1050624
03/08/2012 11:38,5055 COTE BRILLIANTE AVE,888319.1,1031617
03/12/2012 15:00,3719 N 21ST ST,904607,1029352
03/12/2012 19:00,4558 ADELAIDE AVE,899989.8,1034499
03/17/2012 21:03,4973 MAFFITT PL,889874,1032865
03/18/2012 01:25,1936 N 14TH ST,907461.9,1023892
03/25/2012 20:55,1900 COLEMAN AVE,899591.7,1025507
03/28/2012 11:45,5363 COTE BRILLIANTE AVE,886508.9,1032735
03/30/2012 18:00,3930 N KINGSHIGHWAY BLVD,891566.9,1035732
04/01/2012 01:50,2100 SAINT LOUIS AVE,904895.3,1026235
04/05/2012 20:14,1515 WHITTIER ST,894850.1,1027017
04/05/2012 21:31,5357 WELLS AVE,885775.9,1031386
04/09/2012 13:56,4942 WARWICK AVE,889112.5,1030740
04/12/2012 22:30,1110 E GANO AVE,904083.3,1034706
04/16/2012 22:00,1415 HICKORY LN,904393.5,1013855
04/24/2012 05:10,8953 EDNA ST,895375.3,1051350
04/24/2012 23:27,5756 VIVIAN AVE,891936.6,1047132
04/26/2012 14:40,5925 HAMILTON TER,881482.7,1032564
04/28/2012 20:18,5225 LEXINGTON AVE,889329.6,1035522
05/05/2012 01:15,3000 GOODFELLOW BLVD,884790.1,1036663
05/05/2012 22:05,2145 S JEFFERSON AVE,899503.8,1011012
05/05/2012 22:05,2145 S JEFFERSON AVE,899503.8,1011012
05/05/2012 22:05,2145 S JEFFERSON AVE,899503.8,1011012
05/08/2012 07:00,6 MADISON ST,910223,1025109
05/13/2012 19:00,310 S GRAND BLVD,896967.2,1018973
05/17/2012 23:55,5405 BEACON AVE,892343.5,1042852
05/19/2012 11:42,4517 MARY AVE,899946,1033867
05/20/2012 21:12,4128 GROVE ST,902871.6,1030842
05/20/2012 23:30,228 BATES ST,893705.6,993838.8
05/25/2012 01:30,4242 RANDALL PL,905219.3,1032248
05/26/2012 22:30,6032 EMMA AVE,890115.3,1045888
06/02/2012 20:30,2732 JAMES COOL PAPA BELL,901502,1023001
06/03/2012 17:00,6053 SHULTE AVE,890355.8,1046719
06/05/2012 21:43,3801 LABADIE AVE,899121.6,1028696
06/07/2012 20:55,3508 TENNESSEE AVE,894407.3,1004871
06/08/2012 00:23,8463 CONCORD PL,896941.1,1049994
06/10/2012 22:09,3900 DUNNICA AVE,891026.6,1002983
06/12/2012 22:00,8990 EDNA ST,895604.3,1051726
06/13/2012 03:29,3660 MONTANA ST,892539.7,1001323
06/15/2012 23:22,5973 GOODFELLOW BLVD,890494.4,1049361
06/15/2012 23:25,1901 SAINT LOUIS AVE,905666.3,1026028
06/20/2012 22:06,1530 N 20TH ST,904387.4,1023407
06/26/2012 01:35,5731 DR MARTIN LUTHER KIN,883560.6,1033510
06/27/2012 23:35,3838 LOUISIANA AVE,894372.7,1002545
06/28/2012 19:13,7039 MITCHELL AVE,874691.8,1015876
07/03/2012 18:10,3224 JANUARY AVE,880766.6,1008292
07/03/2012 18:10,3224 JANUARY AVE,880766.6,1008292
07/03/2012 21:50,5467 QUEENS AVE,894972.9,1041050
07/08/2012 03:05,5074 GENEVIEVE AVE,891419.8,1042375
07/10/2012 12:05,6250 FAMOUS AVE,879685.7,1014294
07/11/2012 15:55,2049 E JOHN AVE,902826.1,1033496
07/12/2012 03:00,2022 E JOHN AVE,902942.3,1033575
07/12/2012 21:35,2835 PENNSYLVANIA AVE,896851.5,1008796
07/15/2012 00:03,1224 N 15TH ST,906440.8,1021550
07/15/2012 11:30,5916 NATURAL BRIDGE AVE,885056.2,1039115
07/19/2012 23:25,5909 LALITE AVE,889777.4,1044319
07/21/2012 22:46,2835 PENNSYLVANIA AVE,896845.2,1008759
07/26/2012 21:15,3325 MIAMI ST,894887.6,1004337
07/26/2012 21:15,3325 MIAMI ST,894887.6,1004337
07/30/2012 18:49,5151 HIGHLAND AVE,888281.3,1032904
08/01/2012 02:00,3900 N GARRISON AVE,902034.7,1029919
08/01/2012 02:30,4829 KOSSUTH AVE,893342.4,1035893
08/06/2012 17:15,4525 MARY AVE,900005.8,1033908
08/06/2012 17:46,5476 GENEVIEVE AVE,892682.6,1043374
08/10/2012 23:05,5545 BARTMER AVE,883515.6,1030185
08/11/2012 01:45,0 I 70 EASTBOUND / E G,904580.1,1034005
08/18/2012 14:20,301 N TAYLOR AVE,889471.4,1023386
08/19/2012 17:10,4563 DAVISON AVE,890101,1040893
08/19/2012 21:10,3305 KEOKUK ST,894642.6,1002374
08/29/2012 21:16,2720 KEOKUK ST,897372.5,1001950
08/30/2012 03:01,5823 ERA AVE,890559.4,1048331
9/4/2012 20:47,500 WASHINGTON AVE,909060.6,1018285
9/7/2012 10:51,923 HORNSBY AVE,896465.3,1050756
9/10/2012 1:02,5632 HILLER PL,890811.5,1046740
9/10/2012 1:03,6011 PENNSYLVANIA AVE,892773.8,992644.3
9/10/2012 14:05,4755 NEWBERRY TER,889682.5,1027854
9/12/2012 23:00,801 N 11TH ST,907512.3,1019461
9/20/2012 0:30,3751 DELOR ST,890676.9,998184.8
9/24/2012 21:30,4900 DR MARTIN LUTHER KIN,889017.5,1029920
9/29/2012 20:00,9015 EDNA ST,895526.3,1051829
10/6/2012 15:00,956 HAMILTON AVE,880401.1,1029594
10/8/2012 21:30,3456 PENNSYLVANIA AVE,896358.9,1004739
10/10/2012 9:30,4600 RIVERVIEW BLVD,888549.5,1041302
10/10/2012 23:49,5590 W FLORISSANT AVE,893144.3,1044000
10/12/2012 9:00,3531 CALIFORNIA AVE,897118.5,1004213
10/19/2012 19:30,3933 ASHLAND AVE,898686.6,1030125
10/27/2012 20:45,2645 MINNESOTA AVE,896633.8,1009503
11/3/2012 9:30,2016 E OBEAR AVE,903136,1033349
11/10/2012 0:25,5860 DELMAR BLVD,880415,1027086
11/10/2012 21:00,5977 LALITE AVE,889160.8,1044775
11/13/2012 13:05,707 N KINGSHIGHWAY BLVD,887661.3,1026321
11/15/2012 0:01,2410 N GRAND BLVD,899239.9,1026182
11/21/2012 19:42,4250 E MARGARETTA AVE,897182.7,1032940
12/3/2012 19:15,3710 DARBY ST,884639.9,1039764
12/5/2012 0:43,956 BATES ST,890956,995499.6
12/8/2012 0:24,3831 MERAMEC ST,891984.5,1001427
12/8/2012 17:05,5345 THEKLA AVE,892785.1,1041285
12/10/2012 21:01,5445 PAGE BLVD,884432.9,1030216
12/13/2012 17:55,4346 C D BANKS AVE,892367.1,1026164
12/19/2012 22:45,4855 NORTHLAND AVE,890632.8,1032151
12/23/2012 19:23,3132 CHIPPEWA ST,895235.4,1002753
12/27/2012 5:51,6644 OAKLAND AVE,877661.3,1018924
